X,ISO1|Y_Contig26|33985-34351|+|,ISO1|Y_Contig26|126012-127299|+|,ISO1|Y_Contig26|124530-125838|+|,ISO1|Y_scaffold5|346753-348945|+|,ISO1|Y_Contig26|128459-130879|+|,ISO1|Y_scaffold7|697968-700579|+|,ISO1|Y_scaffold7|693822-696430|+|,ISO1|Y_scaffold7|689674-692269|+|,ISO1|Y_Contig26|83322-86768|-|,ISO1|Y_Contig26|73602-77222|+|,ISO1|Y_Contig26|79253-83324|+|,ISO1|Y_scaffold7|702121-706449|+|,ISO1|Y_Contig26|27741-32100|-|,ISO1|Y_scaffold7|18983-23280|+|,ISO1|Y_Contig26|33165-33434|+|,ISO1|Y_Contig26|93293-97605|-|,ISO1|Y_scaffold6|107027-108091|-|,ISO1|Y_Contig26|123164-124356|+|,ISO1|Y_Contig26|11454-12015|+|,ISO1|Y_Contig26|6763-8366|+|,ISO1|Y_Contig26|18596-22715|+|,ISO1|Y_Contig20|268099-271863|-|,ISO1|Y_Contig20|263466-267507|-|,ISO1|Y_Contig20|256751-260792|-|,ISO1|Y_Contig26|88263-91914|-|,ISO1|Y_Contig26|36446-39903|-|,ISO1|Y_Contig26|12013-15383|+|,ISO1|Y_Contig20|261387-262514|-|,ISO1|Y_Contig17|75693-79024|+|,ISO1|Y_scaffold5|341448-344514|+|,ISO1|Y_Contig10|321604-322552|+|,ISO1|Y_Contig10|386824-387768|+|,ISO1|Y_Contig10|248772-249888|-|,ISO1|Y_Contig10|241546-242605|-|,ISO1|Y_Contig10|362894-363983|+|,ISO1|Y_Contig10|312110-314979|+|,ISO1|Y_Contig10|340997-343846|+|,ISO1|Y_Contig70|16541-18423|+|,ISO1|Y_Contig70|11173-13687|+|,ISO1|Y_Contig70|9233-10811|-|,ISO1|Y_Contig70|14560-16179|-|,ISO1|Y_Contig26|24030-26576|-|,ISO1|Y_Contig26|127278-128104|+|,ISO1|Y_Contig26|33429-33578|+|,ISO1|Y_Contig26|2254-2689|+|,ISO1|Y_Contig70|5613-6048|+|,ISO1|Y_Contig26|43408-43603|-|,ISO1|Y_Contig26|97601-97958|-|,ISO1|Y_Contig26|34816-35402|-|,ISO1|Y_Contig26|60475-61078|-|,ISO1|Y_Contig26|72051-72654|-|,ISO1|Y_Contig26|46362-47070|-|,ISO1|Y_Contig26|122318-123015|+|,ISO1|Y_Contig26|54779-55747|-|,ISO1|Y_Contig26|53318-54286|-|,ISO1|Y_Contig26|62074-63185|-|,ISO1|Y_Contig26|56699-57824|-|,ISO1|Y_Contig26|77946-79030|-|,ISO1|Y_Contig26|100126-101150|-|,ISO1|Y_Contig26|48018-49139|-|,ISO1|Y_Contig26|116339-117458|-|,ISO1|Y_Contig26|51159-52825|-|,ISO1|Y_Contig26|66860-68529|-|,ISO1|Y_Contig26|64225-65893|-|,ISO1|Y_Contig26|40804-42451|-|,ISO1|Y_Contig26|43612-45220|-|,ISO1|Y_Contig26|34349-34653|-|,ISO1|Y_Contig26|50097-51127|-|,ISO1|Y_Contig26|58779-59720|-|,ISO1|Y_Contig26|70314-71296|-|,ISO1|Y_scaffold5|349853-351307|+|,ISO1|Y_Contig26|92623-93294|-|,ISO1|Y_Contig26|87593-88264|-|,ISO1|Y_Contig70|6052-6495|+|,ISO1|Y_Contig26|2693-3880|+|,ISO1|Y_Contig26|40562-40805|-|,ISO1|Y_Contig26|113043-113592|-|,ISO1|Y_Contig10|363986-365070|+|,ISO1|Y_Contig70|6736-7022|+|,ISO1|Y_Contig10|387758-388616|+|,ISO1|Y_Contig10|322542-323409|+|,ISO1|Y_scaffold4|1846105-1846969|+|,ISO1|Y_scaffold4|1888313-1889091|+|,ISO1|Y_Contig26|71773-72051|-|,ISO1|Y_Contig26|60197-60475|-|,ISO1|Y_Contig26|69496-70277|-|,ISO1|Y_Contig26|40384-40571|-|,ISO1|Y_Contig70|18421-18965|+|,ISO1|Y_Contig26|46188-46363|-|,ISO1|Y_Contig26|98287-98400|+|,ISO1|Y_Contig26|101479-101592|+|,ISO1|Y_Contig26|53154-53319|+|,ISO1|Y_Contig26|54615-54780|+|,ISO1|Y_Contig26|63514-64115|+|,ISO1|Y_Contig26|68858-69460|+|,ISO1|Y_Contig26|72983-73557|+|,ISO1|Y_Contig26|66222-66824|+|,ISO1|Y_Contig26|35843-36446|+|,ISO1|Y_Contig26|42794-43405|+|,ISO1|Y_Contig26|47397-48018|+|,ISO1|Y_Contig26|56076-56698|+|,ISO1|Y_Contig26|61450-62073|+|,ISO1|Y_Contig26|49482-50096|+|,ISO1|Y_Contig26|58153-58778|+|,ISO1|Y_Contig26|45563-46188|+|,ISO1|Y_Contig26|117800-118401|+|,ISO1|Y_Contig70|6500-6747|+|,ISO1|Y_Contig70|7027-7415|+|,ISO1|Y_Contig26|40077-40225|-|,ISO1|Y_Contig26|107575-107880|+|,ISO1|Y_Contig26|109670-109975|+|,ISO1|Y_Contig26|71292-71618|-|,ISO1|Y_Contig26|59715-60042|-|,ISO1|Y_Contig26|104833-105170|+|,ISO1|Y_Contig26|91905-92319|-|,ISO1|Y_Contig26|108160-108609|+|,ISO1|Y_Contig26|110254-110703|+|,ISO1|Y_Contig26|111002-111476|-|,ISO1|Y_Contig26|86773-87290|-|,ISO1|Y_Contig26|103325-103856|-|,ISO1|Y_Contig26|102079-102610|+|,ISO1|Y_Contig26|104013-104543|-|,ISO1|Y_Contig26|115629-116183|-|,ISO1|Y_Contig26|98884-99438|+|,ISO1|Y_Contig26|108984-109538|+|,ISO1|Y_Contig26|106043-106598|-|,ISO1|Y_Contig26|106887-107443|+|,ISO1|Y_Contig26|113586-114142|-|,ISO1|Y_Contig26|102769-103325|+|,ISO1|Y_Contig26|114936-115496|-|,ISO1|Y_Contig26|99438-99968|-|,ISO1|Y_Contig26|77259-77790|-|,ISO1|Y_Contig26|112271-112827|-|,ISO1|Y_Contig26|111755-112271|+|,ISO1|Y_Contig26|114422-114936|+|,ISO1|Y_Contig26|105307-105852|+|,ISO1|Y_Contig74|64194-64676|+|,ISO1|Y_Contig74|53704-54187|-|,ISO1|Y_scaffold4|1659860-1660307|+|,ISO1|Y_Contig4|562869-562903|+|,ISO1|Y_Contig4|82537-82571|-|,ISO1|Y_Contig26|124355-124521|-|,ISO1|Y_Contig26|125837-126003|-|,ISO1|Y_Contig26|128102-128450|-|,ISO1|Y_Contig122|52027-52420|-|,ISO1|Y_Contig26|110698-111001|-|,ISO1|Y_Contig26|108604-108907|-|,ISO1|Y_scaffold4|1281133-1281490|+|,ISO1|Y_scaffold4|1285370-1285728|+|,ISO1|Y_Contig26|101591-101946|+|,ISO1|Y_Contig26|98399-98751|+|,ISO1|Y_Contig26|39911-40080|+|,ISO1|Y_Contig26|123016-123170|-|,ISO1|Y_Contig26|10832-11129|+|,ISO1|Y_Contig26|17973-18271|+|,ISO1|Y_Contig26|6146-6438|+|,ISO1|Y_scaffold4|1155351-1155554|+|,ISO1|Y_scaffold4|1127623-1127830|+|,ISO1|Y_scaffold4|1250817-1251027|+|,ISO1|Y_scaffold4|1159151-1159352|+|,ISO1|Y_Contig26|33553-33722|+|,ISO1|Y_Contig26|108908-108988|-|,ISO1|Y_Contig26|101946-102083|-|,ISO1|Y_Contig26|98751-98888|-|,ISO1|Y_Contig26|106754-106891|-|,ISO1|Y_Contig26|104700-104837|-|,ISO1|Y_Contig26|105185-105322|-|,ISO1|Y_Contig26|111633-111770|-|,ISO1|Y_Contig26|114300-114437|-|,ISO1|Y_Contig26|115492-115629|+|,ISO1|Y_Contig26|109538-109674|-|,ISO1|Y_Contig26|107443-107579|-|,ISO1|Y_Contig26|87286-87423|+|,ISO1|Y_Contig26|92315-92452|+|,ISO1|Y_Contig26|110100-110258|-|,ISO1|Y_Contig26|71614-71773|+|,ISO1|Y_Contig26|108005-108164|-|,ISO1|Y_Contig26|60038-60197|+|,ISO1|Y_Contig26|112883-113043|+|,ISO1|Y_Contig26|106594-106754|+|,ISO1|Y_Contig26|116179-116339|+|,ISO1|Y_Contig26|111472-111633|+|,ISO1|Y_Contig26|103852-104013|+|,ISO1|Y_Contig26|104539-104700|+|,ISO1|Y_Contig26|114138-114300|+|,ISO1|Y_Contig26|102610-102773|-|,ISO1|Y_Contig26|40221-40384|+|,ISO1|Y_Contig26|105913-106043|+|,ISO1|Y_Contig26|77793-77946|+|,ISO1|Y_Contig26|99971-100126|+|,ISO1|Y_Contig26|107885-108005|+|,ISO1|Y_Contig26|109980-110100|+|,ISO1|Y_Contig26|87423-87552|-|,ISO1|Y_Contig26|92452-92581|-|,ISO1|Y_scaffold4|2589422-2589550|-|,ISO1|Y_Contig70|7715-7822|+|
ISO1|Y_Contig26|104013-104543|-|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060906014,0.060939328,0.056832529,0.056832529,0.054791709,0.048726849,0.052783666,0.054912573,0.030877708,0.044822835,0.046810917,0.037124326,0.037274751,0.052069641,0.052453445,0.052453445,0.064131629,0.093872357,0.093872357,0.069821499,0.069821499,0.085392896,0.06259364,0.062114109,0.058516971,0.058265533,0.055078176,0.079467273,0.080437687,0.081685207,0.144499224,0.059660023,0.063551093,0.05706173,0.057723785,0.057723785,0.051744654,0.060519998,0.103088243,0.122053038,0.060813717,0.060813717,0.068750391,0.076798823,0.068750391,0.068750391,0.068750391,0.068750391,0.06927999,0.06927999,0.068750391,0.068750391,0.076881189,0.084929083,0.076881189,0.076798823,0.076798823,0.076881189,0.08494588,0.076881189,0.101546938,0.069477275,0.076881189,0.101546938,0.076881189,0.07263737,0.063704485,0.072055373,0.060753906,0.060753906,0.070531033,0.070531033,0.074306826,0.050453389
ISO1|Y_Contig26|115629-116183|-|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033349556,0.01648418,0.020201669,0.01833947,0.016486749,0.037166368,0.041029803,0.048726849,0.026847879,0.033403399,0.054153639,0.054360432,0.039569531,0.04324623,0.04324623,0.03921001,0.128071351,0.128071351,0.043484829,0.043484829,0.06294029,0.039194881,0.065613256,0.061976876,0.040278862,0.043115318,0.025890182,0.029148196,0.08125011,0.104990462,0.052285975,0.055714404,0.053213802,0.046189491,0.046189491,0.04616842,0.037178225,0.081160189,0.038469971,0.053001058,0.053001058,0.060813717,0.068798652,0.060813717,0.060813717,0.060813717,0.060813717,0.061279819,0.061279819,0.060813717,0.060813717,0.032347191,0.052426913,0.032347191,0.045670053,0.045670053,0.032347191,0.052438483,0.032347191,0.052438483,0.032557859,0.039003288,0.052438483,0.045726972,0.055969159,0.04058642,0.026850929,0.042894865,0.042894865,0.016195489,0.016195489,0.042875286,0.040017593
ISO1|Y_Contig26|98884-99438|+|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033349556,0.037166368,0.03525432,0.031461801,0.025830247,0.039117747,0.044758512,0.030761831,0.033403393,0.054213635,0.052223666,0.039561261,0.038816397,0.038816397,0.041618992,0.061603097,0.061603097,0.049978427,0.049978427,0.063027351,0.039221655,0.072878469,0.069201982,0.040278862,0.043115318,0.011388156,0.014424228,0.074627497,0.097662465,0.052295726,0.055737165,0.053223915,0.040898288,0.040898288,0.040932626,0.037185609,0.088354557,0.038469971,0.060813717,0.060813717,0.068750391,0.076798823,0.068750391,0.068750391,0.068750391,0.068750391,0.06927999,0.06927999,0.068750391,0.068750391,0.038969804,0.059276335,0.038969804,0.052426913,0.052426913,0.038969804,0.059241309,0.038969804,0.032347191,0.039224625,0.045670053,0.032347191,0.052438483,0.06423381,0.04762879,0.040550416,0.051744654,0.051744654,0.024392394,0.024392394,0.051804094,0.050222029
ISO1|Y_Contig26|108984-109538|+|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007282725,0.00545457,0.012796651,0.029579353,0.033403393,0.048726849,0.030754149,0.025849006,0.043430965,0.043594382,0.033493459,0.04324623,0.04324623,0.03921001,0.093872357,0.093872357,0.049865782,0.049865782,0.066063087,0.0418742,0.069201982,0.065552331,0.043239639,0.046080485,0.028812217,0.032117896,0.087841403,0.112397644,0.052285975,0.055714404,0.053213802,0.046189491,0.046189491,0.04616842,0.037178225,0.081160189,0.038469971,0.053001058,0.053001058,0.060813717,0.068798652,0.060813717,0.060813717,0.060813717,0.060813717,0.061279819,0.061279819,0.060813717,0.060813717,0.032347191,0.052426913,0.032347191,0.045670053,0.045670053,0.032347191,0.052438483,0.032347191,0.052438483,0.032557859,0.039003288,0.052438483,0.045726972,0.055969159,0.04058642,0.026850929,0.042894865,0.042894865,0.016195489,0.016195489,0.042875286,0.040017593
ISO1|Y_Contig26|106043-106598|-|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00545457,0.012796651,0.029579353,0.041037135,0.052783666,0.034691177,0.033403393,0.047705951,0.047885244,0.03753286,0.047714354,0.047714354,0.043962043,0.093872357,0.093872357,0.049865782,0.049865782,0.069227654,0.04728168,0.072878469,0.069201982,0.049198707,0.052043995,0.034714421,0.038112888,0.087841403,0.112397644,0.059542277,0.062984001,0.060604172,0.056835416,0.056835416,0.05682819,0.048144868,0.095588121,0.051804094,0.068798652,0.068798652,0.076798823,0.08494588,0.076798823,0.076798823,0.076798823,0.076798823,0.077393725,0.077393725,0.076798823,0.076798823,0.045670053,0.06613797,0.045670053,0.059241309,0.059241309,0.045670053,0.066126079,0.045670053,0.066126079,0.04597007,0.052438483,0.066126079,0.059276657,0.072691544,0.054635854,0.040586755,0.060733615,0.060733615,0.032708558,0.032708558,0.060753906,0.060722772
ISO1|Y_Contig26|106887-107443|+|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010951631,0.027688991,0.039117747,0.050751143,0.032718788,0.031505857,0.04555541,0.045730069,0.035512656,0.045472198,0.045472198,0.041581086,0.093872357,0.093872357,0.049865782,0.049865782,0.069200504,0.044564282,0.072809904,0.069146884,0.046213623,0.049058912,0.031747053,0.035100831,0.087841403,0.112397644,0.055905897,0.05933435,0.056900452,0.051516217,0.051516217,0.051480545,0.042650307,0.088341618,0.051759646,0.060924474,0.060924474,0.068798652,0.076881189,0.068798652,0.068798652,0.068798652,0.068798652,0.069329035,0.069329035,0.068798652,0.068798652,0.039003288,0.059241309,0.039003288,0.052438483,0.052438483,0.039003288,0.059276657,0.039003288,0.059276657,0.03925856,0.045726972,0.059276657,0.052519797,0.064358017,0.047543537,0.033737333,0.051804806,0.051804806,0.016195489,0.016195489,0.042875286,0.040017593
ISO1|Y_Contig26|113586-114142|-|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027702179,0.035301838,0.044718675,0.026840242,0.027729591,0.043454558,0.043611412,0.031485424,0.04324623,0.04324623,0.041585311,0.093872357,0.093872357,0.043484829,0.043484829,0.066094874,0.044584233,0.069276276,0.065613256,0.046215838,0.049056684,0.031770805,0.035120908,0.08796162,0.112742556,0.055905897,0.05933435,0.056900452,0.051516217,0.051516217,0.051480545,0.042650307,0.088341618,0.038469971,0.053001058,0.053001058,0.060813717,0.068798652,0.060813717,0.060813717,0.060813717,0.060813717,0.061279819,0.061279819,0.060813717,0.060813717,0.039003288,0.059241309,0.039003288,0.052438483,0.052438483,0.039003288,0.059276657,0.039003288,0.059276657,0.03925856,0.045726972,0.059276657,0.052519797,0.055969159,0.047543537,0.033737333,0.042894865,0.042894865,0.024443907,0.024443907,0.042894865,0.050413129
ISO1|Y_Contig26|102769-103325|+|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035308157,0.048759101,0.030761831,0.029622609,0.043454558,0.041465486,0.033492443,0.041027647,0.041027647,0.03684733,0.093872357,0.093872357,0.037044567,0.037044567,0.05673796,0.039221655,0.062043501,0.058420297,0.040289752,0.04312187,0.014292682,0.014434804,0.061721684,0.082892896,0.048701684,0.052142914,0.049564102,0.046189343,0.046189343,0.046251825,0.04268017,0.095653957,0.051804094,0.068750391,0.068750391,0.076815082,0.084929083,0.076815082,0.076815082,0.076815082,0.076815082,0.077410251,0.077410251,0.076815082,0.076815082,0.045681314,0.066220891,0.045681314,0.059276335,0.059276335,0.045681314,0.06613797,0.045681314,0.038969804,0.045981484,0.052426913,0.038969804,0.059241309,0.07263737,0.054771769,0.047543537,0.060753906,0.060753906,0.03272592,0.03272592,0.060895254,0.060639073
ISO1|Y_Contig26|114936-115496|-|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046810917,0.022990306,0.007309341,0.049969651,0.048004777,0.013637062,0.045472198,0.045472198,0.046348696,0.093872357,0.093872357,0.06281243,0.06281243,0.072352695,0.04728168,0.069276276,0.065613256,0.040289752,0.04312187,0.037671015,0.038097133,0.08125011,0.119885899,0.052295773,0.055711145,0.049550782,0.040898288,0.040898288,0.040932626,0.037178225,0.088341618,0.038469971,0.060924474,0.060924474,0.068798652,0.076881189,0.068798652,0.068798652,0.068798652,0.068798652,0.069329035,0.069329035,0.068798652,0.068798652,0.039003288,0.059241309,0.039003288,0.052438483,0.052438483,0.039003288,0.059276657,0.039003288,0.052519797,0.03925856,0.045726972,0.052519797,0.052519797,0.064358017,0.047543537,0.040586755,0.051804806,0.051804806,0.024443907,0.024443907,0.051744654,0.050413129
ISO1|Y_Contig26|99438-99968|-|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034766939,0.038723528,0.030745286,0.030868554,0.045532736,0.038325838,0.038325838,0.04871895,0.093872357,0.093872357,0.049824687,0.049824687,0.066063087,0.045631882,0.040697027,0.037212692,0.036158736,0.033074644,0.056225536,0.056881576,0.055239682,0.104990462,0.048110125,0.051956298,0.045308109,0.0399448,0.0399448,0.034122035,0.041856083,0.078131778,0.079020387,0.037419138,0.037419138,0.045171232,0.05293905,0.045171232,0.045171232,0.045171232,0.045171232,0.045514009,0.045514009,0.045171232,0.045171232,0.052923791,0.060875725,0.052923791,0.05293905,0.05293905,0.052923791,0.060797969,0.052923791,0.076798823,0.045514485,0.052923791,0.076798823,0.052923791,0.047685174,0.039259043,0.047309036,0.034253742,0.034253742,0.049695815,0.049695815,0.052440911,0.037507815
ISO1|Y_Contig26|77259-77790|-|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015220524,0.043430965,0.043594382,0.020318347,0.038246252,0.038246252,0.036156156,0.093872357,0.093872357,0.037044567,0.037044567,0.059793412,0.034565318,0.058420297,0.054823159,0.02384736,0.02687546,0.030574314,0.030935538,0.061650026,0.097129282,0.044130375,0.047932675,0.041261641,0.039718097,0.039718097,0.033929042,0.03550959,0.077410251,0.038469971,0.053001058,0.053001058,0.060813717,0.068798652,0.060813717,0.060813717,0.060813717,0.060813717,0.061279819,0.061279819,0.060813717,0.060813717,0.03715569,0.060339155,0.03715569,0.052526496,0.052526496,0.03715569,0.060354655,0.03715569,0.060354655,0.037433932,0.03715569,0.060354655,0.052602562,0.055969159,0.030937422,0.038890097,0.042894865,0.042894865,0.019325639,0.019325639,0.041115498,0.037165783
ISO1|Y_Contig26|112271-112827|-|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041313227,0.041465486,0.005805568,0.038805421,0.038805421,0.039211414,0.093872357,0.093872357,0.049814281,0.049814281,0.06604592,0.039194881,0.062043501,0.058420297,0.031474493,0.034298087,0.031770805,0.032117896,0.068143624,0.104705185,0.045101357,0.048516823,0.042264702,0.03566942,0.03566942,0.035716755,0.031750773,0.081160189,0.038469971,0.053001058,0.053001058,0.060813717,0.068798652,0.060813717,0.060813717,0.060813717,0.060813717,0.061279819,0.061279819,0.060813717,0.060813717,0.032347191,0.052426913,0.032347191,0.045670053,0.045670053,0.032347191,0.052438483,0.032347191,0.052438483,0.032557859,0.039003288,0.052438483,0.045726972,0.055969159,0.04058642,0.033653755,0.042894865,0.042894865,0.016195489,0.016195489,0.042875286,0.040017593
ISO1|Y_Contig26|111755-112271|+|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004043479,0.047686609,0.038369752,0.038369752,0.046239266,0.093872357,0.093872357,0.043414079,0.043414079,0.063027351,0.042909164,0.013378725,0.010000333,0.036158706,0.033084053,0.062826292,0.063548342,0.048950042,0.113167584,0.048135564,0.051996587,0.049229698,0.045862029,0.045862029,0.040004456,0.048067343,0.078131778,0.0653209,0.037419138,0.037419138,0.029785402,0.037433932,0.029785402,0.029785402,0.029785402,0.029785402,0.03000889,0.03000889,0.029785402,0.029785402,0.052923791,0.060875725,0.052923791,0.05293905,0.05293905,0.052923791,0.060797969,0.052923791,0.076798823,0.053327144,0.052923791,0.076798823,0.052923791,0.031423578,0.039259043,0.047309036,0.016860684,0.016860684,0.049695815,0.049695815,0.052440911,0.050495559
ISO1|Y_Contig26|114422-114936|+|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047872595,0.038520989,0.038520989,0.046444966,0.093872357,0.093872357,0.043414079,0.043414079,0.062976628,0.043115795,0.016732154,0.013342311,0.036370763,0.033272381,0.059824475,0.060536405,0.048950042,0.113167584,0.048468997,0.052344985,0.049578485,0.046349762,0.046349762,0.040406064,0.048603273,0.079252463,0.079166445,0.03800311,0.03800311,0.045815769,0.053736696,0.045815769,0.045815769,0.045815769,0.045815769,0.04616842,0.04616842,0.045815769,0.045815769,0.053816452,0.061736867,0.053816452,0.053736696,0.053736696,0.053816452,0.061753126,0.053816452,0.070018342,0.054233635,0.053816452,0.070018342,0.053816452,0.048403891,0.039802692,0.048016394,0.025922011,0.025922011,0.040287073,0.040287073,0.042453607,0.038469971
ISO1|Y_Contig26|105307-105852|+|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045468466,0.045468466,0.046358726,0.093872357,0.093872357,0.05627639,0.05627639,0.075517294,0.047265224,0.072809904,0.069146884,0.037331163,0.040163282,0.040640715,0.041106936,0.081174637,0.104705185,0.052295773,0.055711145,0.049550782,0.04616842,0.04616842,0.046189343,0.042650307,0.081160189,0.038469971,0.053001058,0.053001058,0.060813717,0.068798652,0.060813717,0.060813717,0.060813717,0.060813717,0.061279819,0.061279819,0.060813717,0.060813717,0.032347191,0.052426913,0.032347191,0.045670053,0.045670053,0.032347191,0.052438483,0.032347191,0.052438483,0.032557859,0.039003288,0.052438483,0.045726972,0.055969159,0.04058642,0.033653755,0.042894865,0.042894865,0.016195489,0.016195489,0.042875286,0.040017593
ISO1|Y_Contig74|64194-64676|+|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.018245067,0.031260179,0.031260179,0.030985112,0.030985112,0.038451158,0.01286537,0.040769333,0.037260547,0.01702262,0.019846214,0.034747005,0.035120908,0.04268897,0.082892896,0.02745714,0.030835448,0.027936625,0.015095276,0.015095276,0.010025337,0.015728451,0.074055296,0.038600992,0.029858029,0.029858029,0.037433932,0.045171698,0.037433932,0.037433932,0.037433932,0.037433932,0.037716373,0.037716373,0.037433932,0.037433932,0.032424246,0.038969804,0.032424246,0.032347191,0.032347191,0.032424246,0.039003288,0.032424246,0.052519797,0.032635947,0.032347191,0.052519797,0.032424246,0.039504794,0.033700672,0.026792442,0.025426164,0.025426164,0.024443907,0.024443907,0.034122035,0.029783904
ISO1|Y_Contig74|53704-54187|-|,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018245067,0.031260179,0.031260179,0.030985112,0.030985112,0.038451158,0.01286537,0.040769333,0.037260547,0.01702262,0.019846214,0.034747005,0.035120908,0.04268897,0.082892896,0.02745714,0.030835448,0.027936625,0.015095276,0.015095276,0.010025337,0.015728451,0.074055296,0.038600992,0.029858029,0.029858029,0.037433932,0.045171698,0.037433932,0.037433932,0.037433932,0.037433932,0.037716373,0.037716373,0.037433932,0.037433932,0.032424246,0.038969804,0.032424246,0.032347191,0.032347191,0.032424246,0.039003288,0.032424246,0.052519797,0.032635947,0.032347191,0.052519797,0.032424246,0.039504794,0.033700672,0.026792442,0.025426164,0.025426164,0.024443907,0.024443907,0.034122035,0.029783904
